date,PET_mm_day,year,month,PET_mm_month,precip_mm,temp_c,wind_u,wind_v,solar_rad,balance_mm
1992-08-01,0.5639829623179987,1992,8,17.483471831857962,1.26280079255229,17.88715286562018,-0.4645256081815574,0.19424461646557897,17.08624030213999,-16.22067103930567
1992-09-01,0.4395531239217901,1992,9,13.186593717653702,2.755918210188205,17.945307075419066,-0.021709245597838756,0.1780559354704377,16.693101518204795,-10.430675507465498
1992-10-01,0.4600132514049468,1992,10,14.260410793553351,2.465169750483916,18.320209060950333,0.0038680632881074764,0.14243407343410402,17.556721012003464,-11.795241043069435
1992-11-01,0.407993053119571,1992,11,12.23979159358713,3.7696020447607546,18.248657269022942,0.48125117589073735,0.1067870767349425,17.981945970407516,-8.470189548826376
1992-12-01,0.3893066219893583,1992,12,12.068505281670106,3.672460432039615,18.23950486112102,0.4798424209070976,0.09413869142347121,16.349715169927258,-8.396044849630492
1993-01-01,0.2236162625544707,1993,1,6.932104139188592,8.262752508898293,17.76875105741385,0.19236768714047492,0.05193480405356892,14.362868227417188,1.3306483697097011
1993-02-01,0.13300127908761988,1993,2,3.724035814453357,17.42612340766545,17.318603288666907,0.1739598006226853,-0.007378728454232057,12.242873179179325,13.702087593212093
1993-03-01,0.13143486631526605,1993,3,4.074480855773247,14.37790445744403,17.4749977153308,-0.07756517842560384,0.01996247291362876,13.40291206600043,10.303423601670783
1993-04-01,0.17521283795297463,1993,4,5.256385138589239,14.544270466316155,18.11811463540363,-0.14434766462945575,0.09222967643691994,13.553225598064833,9.287885327726915
1993-05-01,0.21716623944979196,1993,5,6.732153422943551,6.480509784212103,18.182602780504567,-0.08051775242533163,0.14466132978925225,13.957529349459707,-0.2516436387314478
1993-06-01,0.44191880322203353,1993,6,13.257564096661007,1.5719388543350339,18.11235008603461,-0.599057544312476,0.20097495341117427,15.307356255879652,-11.685625242325973
1993-07-01,0.49571670124122946,1993,7,15.367217738478113,1.56079323896452,17.821335722991194,-0.5171493693541079,0.22104916894862747,15.667841088071194,-13.806424499513593
1993-08-01,0.5641717096109863,1993,8,17.489322997940576,1.2166895814139247,17.89835028425756,-0.5445132885656835,0.19440334218228147,17.124852369800127,-16.272633416526652
1993-09-01,0.4366939574120127,1993,9,13.100818722360382,2.8249365840975313,17.984057454027663,-0.031909377117414255,0.15319678867441652,16.15707003806573,-10.275882138262851
1993-10-01,0.3875454595737951,1993,10,12.013909246787648,3.860633215126514,18.190368997630515,0.03645958756649508,0.14648455746371375,16.375914684197113,-8.153276031661134
1993-11-01,0.3150025809424821,1993,11,9.450077428274463,4.608693175330249,17.738554353550228,0.3932422922445443,0.13838116436811543,17.128883552369512,-4.841384252944215
1993-12-01,0.28049332617863615,1993,12,8.69529311153772,6.214354379830548,18.081197254529343,0.2953508676668624,0.1335569462270014,14.095581745956633,-2.480938731707173
1994-01-01,0.1822079354728812,1994,1,5.648445999659317,13.579857049012196,17.524941327967667,0.3052628183947485,0.06083125672069964,13.231918770675891,7.931411049352879
1994-02-01,0.1491204769085945,1994,2,4.175373353440646,16.6744033302476,17.485140857148224,0.10606630896349996,0.011278424241783781,12.45208414803305,12.499029976806954
1994-03-01,0.13496208931269627,1994,3,4.183824768693584,11.99497499921594,17.45132943571042,0.08500140356018981,0.0007915979758924787,12.28138899619941,7.8111502305223555
1994-04-01,0.1656528972397878,1994,4,4.9695869171936335,12.413846130851486,17.657263529311592,-0.05306698829914371,0.07002393380507328,12.113249804364715,7.444259213657852
1994-05-01,0.25058981510136247,1994,5,7.768284268142237,5.187702711824946,17.965869912886376,-0.2042872568789626,0.10789320207734984,13.849609733102618,-2.5805815563172905
1994-06-01,0.3616308128134159,1994,6,10.848924384402478,2.7048508428147953,17.38102866834953,-0.44004847749292086,0.18359118372094566,14.25559370223886,-8.144073541587684
1994-07-01,0.44792400977972174,1994,7,13.885644303171373,1.7360732245035824,17.1856451981148,-0.5791279571660366,0.2272340569912742,15.497243423476235,-12.14957107866779
1994-08-01,0.5142945089882316,1994,8,15.943129778635178,1.4843246277823117,17.362456641071617,-0.5411657952632561,0.1769987663750224,17.03554273557455,-14.458805150852866
1994-09-01,0.4815528957931778,1994,9,14.446586873795333,2.17539416027931,18.286492475920056,-0.3093094644897425,0.15310001683122346,17.369674821287756,-12.271192713516022
1994-10-01,0.34276603807161454,1994,10,10.625747180220051,2.656981335209352,17.974455696934058,0.22963412123402002,0.15329378433707103,17.537449363466376,-7.968765845010699
1994-11-01,0.300557510483242,1994,11,9.01672531449726,4.596668770966853,17.812479323096113,0.2876602794938997,0.13635166156627887,16.102949554629568,-4.420056543530406
1994-12-01,0.24007330032886848,1994,12,7.442272310194923,7.603267853177927,18.170785431936338,0.2689197625688885,0.1068946748931947,14.39321257002613,0.16099554298300411
1995-01-01,0.22754956491533798,1995,1,7.054036512375477,6.663332831632236,18.137474993216756,-0.017590293895054086,0.026563199195023927,15.122128307083829,-0.3907036807432407
1995-02-01,0.2024049545477959,1995,2,5.667338727338285,10.315315219807669,18.179868292133335,0.19722457113588607,-0.04739517697136874,14.973769674270786,4.647976492469384
1995-03-01,0.161579478267015,1995,3,5.008963826277465,8.183063093844604,17.966826497461966,0.09960224793635737,-0.03769616301395315,15.003365772591637,3.174099267567139
1995-04-01,0.20842729802215806,1995,4,6.252818940664742,7.629657628484149,18.34147792805112,-0.07253697831311277,0.012563990152389848,14.785971382159756,1.376838687819407
1995-05-01,0.28228490073255535,1995,5,8.750831922709216,4.063839699933792,18.1268018727788,-0.3169120049289715,0.06496840320120797,14.835038466205239,-4.686992222775424
1995-06-01,0.3867923636876754,1995,6,11.603770910630262,1.4975887372125174,18.323392221733855,-0.37119272110682583,0.10954916286084584,14.587675316124024,-10.106182173417745
1995-07-01,0.4327361198659735,1995,7,13.414819715845178,1.7060059672922625,17.93920106390067,-0.3580769899159352,0.13078361995914442,15.324018255032126,-11.708813748552917
1995-08-01,0.5395030376027626,1995,8,16.72459416568564,0.8737766650392231,18.451138901833417,-0.34446384917040374,0.08909389762035136,17.749570799350238,-15.850817500646418
1995-09-01,0.5150610865029926,1995,9,15.45183259508978,1.7020360845092317,18.672780135762423,-0.3010703761140305,0.09017238344830622,17.01206858629201,-13.749796510580548
1995-10-01,0.3270540117156285,1995,10,10.138674363184483,3.808670974243755,18.235541921147217,0.13824262355661923,0.018298377104335645,16.08299406633618,-6.330003388940728
1995-11-01,0.24239231462305785,1995,11,7.271769438691735,7.070126946563777,17.811478177769857,0.3346613450814492,0.01907841520580886,14.681012865103465,-0.20164249212795848
1995-12-01,0.2736731738355601,1995,12,8.483868388902364,5.393577229059766,17.795913913332583,0.2624632090243825,0.035790864454250955,16.571606973091317,-3.0902911598425975
1996-01-01,0.1887649205883232,1996,1,5.8517125382380195,8.388291576207692,17.414516434048778,0.30711900666740216,-0.039078515316354125,13.574787546578142,2.5365790379696724
1996-02-01,0.2220151855441338,1996,2,6.4384403807798805,7.67150930490122,17.727962242960075,-0.03291511212342269,-0.04590641094202106,14.909756015749702,1.2330689241213397
1996-03-01,0.13696270469415311,1996,3,4.245843845518746,10.941193586525701,17.709118862705736,0.17120551436590142,0.026603317099091067,12.797357434877991,6.695349741006955
1996-04-01,0.22321281170266596,1996,4,6.6963843510799785,5.525768298816294,17.874665227405387,-0.10282101339182195,0.03634175433219427,14.126507846881843,-1.1706160522636848
1996-05-01,0.2866395621510832,1996,5,8.885826426683579,3.2773466517870786,18.03862231254783,-0.21835000060845478,0.07132378839589383,14.584958265131714,-5.6084797748965
1996-06-01,0.3629647503552808,1996,6,10.888942510658424,2.224422559295983,17.577831302957748,-0.4448392103432141,0.16477272185374045,14.430577377710284,-8.664519951362442
1996-07-01,0.4443208637427544,1996,7,13.773946776025387,1.3793633312554887,17.207396211266428,-0.6017328978713029,0.1680312708648502,15.574829584292678,-12.394583444769898
1996-08-01,0.4897331801926655,1996,8,15.18172858597263,1.1917195296521252,17.60814781725111,-0.3959950279302119,0.17985089682818758,17.11964053789109,-13.990009056320504
1996-09-01,0.5305294200305932,1996,9,15.915882600917797,1.4119063977303097,18.14769392247274,-0.2682234945081032,0.18935087742681883,17.654000235450397,-14.503976203187488
1996-10-01,0.2900133077408722,1996,10,8.990412539967037,4.7730058190807,17.64177551355749,0.22037366780447373,0.10531303523767042,16.400248464641255,-4.217406720886338
1996-11-01,0.3453923724677218,1996,11,10.361771174031654,2.5242335064647974,17.672878550048495,0.3245860922259962,0.12966786243205136,19.158371393883748,-7.837537667566856
